 0.532,-0.201,-0.005,-0.407,0.302,0.378,-2.249,0.012,5.803,-7.779,1.690,-3.666,0
 0.530,-0.201,-0.006,-0.409,0.297,0.389,-2.256,0.012,5.831,-7.821,1.697,-3.687,0
 0.529,-0.200,-0.007,-0.412,0.291,0.401,-2.263,0.012,5.859,-7.861,1.704,-3.706,0
 0.528,-0.200,-0.008,-0.414,0.285,0.413,-2.271,0.012,5.885,-7.899,1.711,-3.725,0
 0.527,-0.200,-0.009,-0.417,0.278,0.425,-2.278,0.012,5.909,-7.935,1.717,-3.742,0
 0.526,-0.199,-0.010,-0.419,0.271,0.437,-2.285,0.011,5.933,-7.968,1.723,-3.759,0
 0.525,-0.199,-0.011,-0.422,0.265,0.450,-2.293,0.011,5.956,-8.001,1.729,-3.774,0
 0.524,-0.199,-0.012,-0.424,0.257,0.463,-2.300,0.011,5.977,-8.031,1.735,-3.789,0
 0.523,-0.199,-0.012,-0.426,0.250,0.476,-2.307,0.011,5.997,-8.059,1.741,-3.802,0
 0.522,-0.199,-0.013,-0.429,0.242,0.489,-2.314,0.010,6.017,-8.086,1.746,-3.815,0
 0.521,-0.198,-0.014,-0.431,0.235,0.502,-2.321,0.010,6.035,-8.111,1.751,-3.827,0
 0.520,-0.198,-0.014,-0.433,0.227,0.515,-2.328,0.010,6.052,-8.134,1.756,-3.838,0
 0.520,-0.198,-0.015,-0.435,0.218,0.529,-2.335,0.010,6.068,-8.155,1.761,-3.848,0
 0.519,-0.198,-0.016,-0.437,0.210,0.542,-2.341,0.010,6.084,-8.175,1.765,-3.857,0
 0.518,-0.198,-0.016,-0.439,0.201,0.556,-2.348,0.009,6.098,-8.194,1.770,-3.866,0
 0.518,-0.197,-0.017,-0.441,0.193,0.569,-2.354,0.009,6.111,-8.211,1.774,-3.873,0
 0.517,-0.197,-0.017,-0.443,0.184,0.583,-2.361,0.009,6.124,-8.226,1.778,-3.880,0
 0.517,-0.197,-0.017,-0.445,0.175,0.597,-2.367,0.009,6.135,-8.240,1.782,-3.886,0
 0.516,-0.197,-0.018,-0.447,0.166,0.611,-2.373,0.008,6.146,-8.252,1.785,-3.891,0
 0.516,-0.197,-0.018,-0.449,0.157,0.624,-2.379,0.008,6.156,-8.263,1.789,-3.896,0
 0.516,-0.197,-0.018,-0.451,0.147,0.638,-2.385,0.008,6.165,-8.273,1.792,-3.900,0
 0.515,-0.196,-0.019,-0.453,0.138,0.652,-2.390,0.008,6.173,-8.281,1.795,-3.903,0
 0.515,-0.196,-0.019,-0.455,0.128,0.665,-2.396,0.008,6.181,-8.288,1.799,-3.906,0
 0.515,-0.196,-0.019,-0.457,0.118,0.679,-2.401,0.008,6.188,-8.294,1.802,-3.908,0
 0.515,-0.196,-0.019,-0.458,0.108,0.693,-2.406,0.007,6.194,-8.298,1.804,-3.909,0
 0.514,-0.196,-0.019,-0.460,0.099,0.706,-2.411,0.007,6.199,-8.302,1.807,-3.909,0
 0.514,-0.196,-0.019,-0.462,0.089,0.720,-2.416,0.007,6.204,-8.304,1.810,-3.909,0
 0.514,-0.196,-0.019,-0.464,0.078,0.733,-2.421,0.007,6.208,-8.305,1.812,-3.909,0
 0.514,-0.196,-0.019,-0.465,0.068,0.746,-2.426,0.007,6.212,-8.304,1.815,-3.907,0
 0.514,-0.196,-0.019,-0.467,0.058,0.759,-2.430,0.006,6.214,-8.303,1.817,-3.906,0
 0.514,-0.195,-0.019,-0.469,0.048,0.773,-2.434,0.006,6.217,-8.301,1.819,-3.903,0
 0.514,-0.195,-0.019,-0.470,0.037,0.786,-2.438,0.006,6.218,-8.297,1.821,-3.900,0
 0.514,-0.195,-0.019,-0.472,0.027,0.799,-2.442,0.006,6.219,-8.293,1.823,-3.896,0
 0.514,-0.195,-0.019,-0.473,0.016,0.811,-2.446,0.006,6.220,-8.287,1.825,-3.892,0
 0.514,-0.195,-0.019,-0.475,0.005,0.824,-2.449,0.006,6.220,-8.280,1.827,-3.888,0
 0.515,-0.195,-0.019,-0.477,-0.006,0.837,-2.453,0.006,6.219,-8.273,1.829,-3.883,0
 0.515,-0.195,-0.018,-0.478,-0.016,0.849,-2.456,0.005,6.218,-8.264,1.831,-3.877,0
 0.515,-0.195,-0.018,-0.480,-0.027,0.862,-2.459,0.005,6.217,-8.255,1.833,-3.871,0
 0.515,-0.195,-0.018,-0.481,-0.038,0.874,-2.462,0.005,6.215,-8.245,1.834,-3.864,0
 0.515,-0.195,-0.017,-0.483,-0.049,0.886,-2.464,0.005,6.213,-8.234,1.836,-3.857,0
 0.516,-0.195,-0.017,-0.484,-0.060,0.898,-2.467,0.005,6.210,-8.222,1.837,-3.849,0
 0.516,-0.195,-0.017,-0.486,-0.071,0.910,-2.469,0.005,6.206,-8.209,1.839,-3.841,0
 0.516,-0.195,-0.016,-0.487,-0.083,0.922,-2.471,0.005,6.203,-8.195,1.840,-3.833,0
 0.517,-0.194,-0.016,-0.489,-0.094,0.934,-2.473,0.004,6.198,-8.181,1.842,-3.824,0
 0.517,-0.194,-0.016,-0.490,-0.105,0.945,-2.474,0.004,6.194,-8.165,1.843,-3.814,0
 0.517,-0.194,-0.015,-0.491,-0.117,0.956,-2.476,0.004,6.189,-8.149,1.844,-3.805,0
 0.518,-0.194,-0.015,-0.493,-0.128,0.968,-2.477,0.004,6.184,-8.132,1.846,-3.794,0
 0.518,-0.194,-0.014,-0.494,-0.139,0.979,-2.478,0.004,6.178,-8.115,1.847,-3.784,0
 0.519,-0.194,-0.014,-0.496,-0.151,0.989,-2.479,0.004,6.172,-8.097,1.848,-3.773,0
 0.519,-0.194,-0.013,-0.497,-0.163,1.000,-2.479,0.004,6.166,-8.078,1.850,-3.761,0
 0.520,-0.194,-0.013,-0.499,-0.174,1.011,-2.480,0.004,6.159,-8.058,1.851,-3.750,0
 0.520,-0.194,-0.012,-0.500,-0.186,1.021,-2.480,0.003,6.152,-8.038,1.852,-3.737,0
 0.521,-0.194,-0.012,-0.501,-0.197,1.031,-2.480,0.003,6.145,-8.017,1.853,-3.725,0
 0.521,-0.194,-0.011,-0.503,-0.209,1.041,-2.480,0.003,6.137,-7.995,1.854,-3.712,0
 0.522,-0.194,-0.010,-0.504,-0.221,1.051,-2.479,0.003,6.129,-7.973,1.855,-3.699,0
 0.522,-0.194,-0.010,-0.505,-0.233,1.061,-2.479,0.003,6.121,-7.950,1.857,-3.685,0
 0.523,-0.194,-0.009,-0.507,-0.244,1.070,-2.478,0.003,6.113,-7.926,1.858,-3.671,0
 0.524,-0.194,-0.008,-0.508,-0.256,1.079,-2.477,0.003,6.104,-7.902,1.859,-3.657,0
 0.524,-0.194,-0.008,-0.509,-0.268,1.088,-2.475,0.003,6.095,-7.877,1.860,-3.643,0
 0.525,-0.194,-0.007,-0.511,-0.280,1.097,-2.474,0.003,6.086,-7.852,1.861,-3.628,0
 0.525,-0.194,-0.006,-0.512,-0.292,1.106,-2.472,0.002,6.076,-7.826,1.862,-3.612,0
 0.526,-0.194,-0.006,-0.513,-0.304,1.114,-2.470,0.002,6.067,-7.800,1.863,-3.597,0
 0.527,-0.194,-0.005,-0.515,-0.316,1.122,-2.468,0.002,6.057,-7.773,1.864,-3.581,0
 0.527,-0.194,-0.004,-0.516,-0.328,1.130,-2.465,0.002,6.047,-7.746,1.866,-3.565,0
 0.528,-0.193,-0.003,-0.517,-0.340,1.138,-2.463,0.002,6.036,-7.718,1.867,-3.549,0
 0.529,-0.193,-0.003,-0.519,-0.352,1.146,-2.460,0.002,6.026,-7.690,1.868,-3.532,0
 0.530,-0.193,-0.002,-0.520,-0.364,1.153,-2.457,0.002,6.015,-7.661,1.869,-3.515,0
 0.530,-0.193,-0.001,-0.521,-0.376,1.160,-2.453,0.002,6.004,-7.632,1.870,-3.498,0
 0.531,-0.193,-0.000,-0.522,-0.388,1.167,-2.450,0.002,5.993,-7.602,1.871,-3.480,0
 0.532,-0.193,0.001,-0.524,-0.400,1.174,-2.446,0.002,5.982,-7.572,1.873,-3.462,0
 0.533,-0.193,0.001,-0.525,-0.412,1.180,-2.442,0.002,5.971,-7.541,1.874,-3.444,0
 0.533,-0.193,0.002,-0.526,-0.424,1.186,-2.438,0.001,5.959,-7.510,1.875,-3.426,0
 0.534,-0.193,0.003,-0.528,-0.436,1.192,-2.433,0.001,5.947,-7.478,1.876,-3.407,0
 0.535,-0.193,0.004,-0.529,-0.448,1.198,-2.428,0.001,5.935,-7.446,1.878,-3.389,0
 0.536,-0.193,0.005,-0.530,-0.460,1.203,-2.423,0.001,5.923,-7.414,1.879,-3.369,0
 0.537,-0.193,0.006,-0.531,-0.472,1.208,-2.418,0.001,5.911,-7.381,1.880,-3.350,0
 0.538,-0.193,0.007,-0.533,-0.483,1.213,-2.413,0.001,5.899,-7.348,1.882,-3.331,0
 0.538,-0.193,0.008,-0.534,-0.495,1.218,-2.407,0.001,5.886,-7.314,1.883,-3.311,0
 0.539,-0.193,0.008,-0.535,-0.507,1.222,-2.401,0.001,5.874,-7.280,1.885,-3.291,0
 0.540,-0.193,0.009,-0.536,-0.519,1.226,-2.395,0.001,5.861,-7.246,1.886,-3.271,0
 0.541,-0.193,0.010,-0.538,-0.531,1.230,-2.389,0.001,5.849,-7.211,1.888,-3.250,0
 0.542,-0.193,0.011,-0.539,-0.543,1.234,-2.382,0.001,5.836,-7.176,1.889,-3.230,0
 0.543,-0.193,0.012,-0.540,-0.554,1.237,-2.375,0.001,5.823,-7.141,1.891,-3.209,0
 0.544,-0.193,0.013,-0.541,-0.566,1.240,-2.368,0.001,5.810,-7.105,1.892,-3.188,0
 0.545,-0.193,0.014,-0.543,-0.577,1.242,-2.361,0.000,5.796,-7.069,1.894,-3.166,0
 0.546,-0.193,0.015,-0.544,-0.589,1.245,-2.353,0.000,5.783,-7.032,1.896,-3.145,0
 0.547,-0.193,0.016,-0.545,-0.600,1.247,-2.345,0.000,5.770,-6.996,1.897,-3.123,0
 0.547,-0.193,0.017,-0.546,-0.612,1.248,-2.337,0.000,5.757,-6.959,1.899,-3.101,0
 0.548,-0.192,0.018,-0.547,-0.623,1.250,-2.329,0.000,5.743,-6.921,1.901,-3.079,0
 0.549,-0.192,0.019,-0.549,-0.634,1.251,-2.320,0.000,5.730,-6.884,1.903,-3.057,0
 0.550,-0.192,0.020,-0.550,-0.645,1.251,-2.311,0.000,5.716,-6.846,1.905,-3.034,0
 0.551,-0.192,0.021,-0.551,-0.657,1.252,-2.302,0.000,5.702,-6.807,1.907,-3.012,0
 0.552,-0.192,0.022,-0.552,-0.667,1.252,-2.293,0.000,5.689,-6.769,1.909,-2.989,0
 0.553,-0.192,0.023,-0.554,-0.678,1.252,-2.284,-0.000,5.675,-6.730,1.911,-2.966,0
 0.554,-0.192,0.024,-0.555,-0.689,1.251,-2.274,-0.000,5.661,-6.691,1.913,-2.942,0
 0.555,-0.192,0.026,-0.556,-0.700,1.250,-2.264,-0.000,5.647,-6.651,1.915,-2.919,0
 0.556,-0.192,0.027,-0.557,-0.710,1.249,-2.254,-0.000,5.633,-6.612,1.917,-2.896,0
 0.557,-0.192,0.028,-0.558,-0.721,1.247,-2.243,-0.000,5.619,-6.572,1.919,-2.872,0
 0.558,-0.192,0.029,-0.560,-0.731,1.245,-2.233,-0.000,5.605,-6.532,1.922,-2.848,0
 0.559,-0.192,0.030,-0.561,-0.741,1.243,-2.222,-0.000,5.592,-6.491,1.924,-2.824,0
 0.560,-0.192,0.031,-0.562,-0.751,1.240,-2.211,-0.000,5.578,-6.450,1.927,-2.799,0
 0.561,-0.192,0.032,-0.563,-0.761,1.237,-2.200,-0.000,5.564,-6.409,1.929,-2.775,0
 0.562,-0.192,0.033,-0.565,-0.771,1.233,-2.188,-0.001,5.550,-6.368,1.932,-2.750,0
 0.563,-0.192,0.034,-0.566,-0.780,1.229,-2.176,-0.001,5.536,-6.327,1.934,-2.726,0
 0.564,-0.192,0.036,-0.567,-0.789,1.225,-2.164,-0.001,5.522,-6.285,1.937,-2.701,0
 0.565,-0.192,0.037,-0.568,-0.799,1.221,-2.152,-0.001,5.508,-6.243,1.940,-2.676,0
 0.566,-0.192,0.038,-0.569,-0.808,1.215,-2.140,-0.001,5.494,-6.201,1.943,-2.650,0
 0.567,-0.191,0.039,-0.571,-0.816,1.210,-2.127,-0.001,5.480,-6.159,1.946,-2.625,0
 0.568,-0.191,0.040,-0.572,-0.825,1.204,-2.114,-0.001,5.466,-6.116,1.949,-2.599,0
 0.569,-0.191,0.041,-0.573,-0.834,1.198,-2.101,-0.001,5.452,-6.073,1.952,-2.574,0
 0.571,-0.191,0.042,-0.574,-0.842,1.191,-2.088,-0.001,5.438,-6.030,1.955,-2.548,0
 0.572,-0.191,0.044,-0.575,-0.850,1.184,-2.075,-0.001,5.424,-5.987,1.958,-2.522,0
 0.573,-0.191,0.045,-0.577,-0.858,1.176,-2.061,-0.001,5.410,-5.944,1.962,-2.495,0
 0.574,-0.191,0.046,-0.578,-0.865,1.168,-2.047,-0.001,5.396,-5.900,1.965,-2.469,0
 0.575,-0.191,0.047,-0.579,-0.872,1.160,-2.033,-0.001,5.383,-5.856,1.969,-2.443,0
 0.576,-0.191,0.048,-0.580,-0.880,1.151,-2.019,-0.001,5.369,-5.813,1.973,-2.416,0
 0.577,-0.191,0.050,-0.581,-0.886,1.142,-2.004,-0.001,5.356,-5.768,1.976,-2.389,0
 0.578,-0.191,0.051,-0.583,-0.893,1.132,-1.990,-0.001,5.342,-5.724,1.980,-2.362,0
 0.579,-0.191,0.052,-0.584,-0.899,1.121,-1.975,-0.001,5.329,-5.679,1.984,-2.335,0
 0.580,-0.190,0.053,-0.585,-0.905,1.110,-1.960,-0.001,5.315,-5.635,1.988,-2.308,0
 0.581,-0.190,0.054,-0.586,-0.911,1.099,-1.944,-0.001,5.302,-5.590,1.993,-2.280,0
 0.582,-0.190,0.056,-0.587,-0.916,1.087,-1.929,-0.001,5.289,-5.545,1.997,-2.253,0
 0.583,-0.190,0.057,-0.589,-0.922,1.075,-1.913,-0.001,5.276,-5.499,2.001,-2.225,0
 0.584,-0.190,0.058,-0.590,-0.926,1.062,-1.897,-0.001,5.263,-5.454,2.006,-2.197,0
 0.586,-0.190,0.059,-0.591,-0.931,1.049,-1.881,-0.001,5.250,-5.408,2.011,-2.169,0
 0.587,-0.190,0.061,-0.592,-0.935,1.035,-1.865,-0.001,5.237,-5.363,2.016,-2.141,0
 0.588,-0.190,0.062,-0.593,-0.939,1.020,-1.848,-0.002,5.225,-5.317,2.021,-2.113,0
 0.589,-0.190,0.063,-0.594,-0.943,1.005,-1.831,-0.002,5.213,-5.271,2.026,-2.084,0
 0.590,-0.189,0.064,-0.596,-0.946,0.989,-1.814,-0.002,5.201,-5.224,2.031,-2.055,0
 0.591,-0.189,0.066,-0.597,-0.948,0.973,-1.796,-0.002,5.189,-5.178,2.037,-2.027,0
 0.592,-0.189,0.067,-0.598,-0.951,0.956,-1.779,-0.002,5.177,-5.131,2.043,-1.997,0
 0.593,-0.189,0.068,-0.599,-0.953,0.938,-1.761,-0.002,5.165,-5.085,2.049,-1.968,0
 0.594,-0.189,0.069,-0.600,-0.954,0.919,-1.743,-0.002,5.154,-5.038,2.055,-1.939,0
 0.595,-0.189,0.071,-0.601,-0.955,0.900,-1.724,-0.002,5.143,-4.991,2.062,-1.909,0
 0.596,-0.188,0.072,-0.603,-0.956,0.880,-1.705,-0.002,5.133,-4.944,2.068,-1.879,0
 0.597,-0.188,0.073,-0.604,-0.956,0.860,-1.686,-0.002,5.123,-4.896,2.076,-1.849,0
 0.599,-0.188,0.075,-0.605,-0.956,0.838,-1.667,-0.002,5.113,-4.849,2.083,-1.819,0
 0.600,-0.188,0.076,-0.606,-0.955,0.816,-1.647,-0.002,5.103,-4.801,2.091,-1.789,0
 0.601,-0.188,0.077,-0.607,-0.954,0.792,-1.627,-0.002,5.094,-4.753,2.099,-1.758,0
 0.602,-0.187,0.078,-0.608,-0.952,0.768,-1.606,-0.002,5.086,-4.706,2.107,-1.727,0
 0.603,-0.187,0.080,-0.609,-0.949,0.743,-1.586,-0.002,5.078,-4.657,2.116,-1.696,0
 0.604,-0.187,0.081,-0.610,-0.946,0.716,-1.564,-0.002,5.071,-4.609,2.126,-1.664,0
 0.605,-0.187,0.082,-0.611,-0.942,0.689,-1.542,-0.002,5.064,-4.561,2.136,-1.632,0
 0.606,-0.186,0.084,-0.613,-0.938,0.660,-1.520,-0.002,5.059,-4.512,2.146,-1.600,0
 0.607,-0.186,0.085,-0.614,-0.932,0.630,-1.497,-0.002,5.054,-4.464,2.158,-1.567,0
 0.608,-0.185,0.086,-0.615,-0.926,0.598,-1.474,-0.002,5.051,-4.415,2.170,-1.534,0
 0.609,-0.185,0.088,-0.616,-0.919,0.565,-1.449,-0.002,5.049,-4.365,2.184,-1.500,0
 0.610,-0.185,0.089,-0.617,-0.911,0.530,-1.425,-0.002,5.048,-4.316,2.198,-1.466,0
 0.610,-0.184,0.090,-0.618,-0.901,0.494,-1.399,-0.002,5.050,-4.267,2.214,-1.431,0
 0.611,-0.183,0.092,-0.618,-0.891,0.455,-1.373,-0.002,5.054,-4.217,2.232,-1.395,0
 0.612,-0.183,0.093,-0.619,-0.879,0.414,-1.346,-0.002,5.060,-4.167,2.252,-1.358,0
 0.613,-0.182,0.094,-0.620,-0.866,0.372,-1.318,-0.002,5.071,-4.116,2.274,-1.319,0
 0.614,-0.181,0.096,-0.621,-0.852,0.327,-1.289,-0.002,5.086,-4.065,2.300,-1.279,0
 0.614,-0.180,0.097,-0.621,-0.836,0.280,-1.260,-0.002,5.106,-4.014,2.330,-1.237,0
 0.615,-0.179,0.099,-0.622,-0.819,0.232,-1.232,-0.002,5.134,-3.962,2.365,-1.193,0
 0.615,-0.177,0.100,-0.622,-0.801,0.185,-1.203,-0.002,5.171,-3.910,2.406,-1.145,0
 0.615,-0.175,0.102,-0.622,-0.784,0.140,-1.178,-0.002,5.218,-3.856,2.455,-1.093,0
 0.615,-0.173,0.103,-0.622,-0.768,0.100,-1.156,-0.002,5.275,-3.802,2.511,-1.038,0
 0.615,-0.171,0.105,-0.622,-0.756,0.069,-1.138,-0.002,5.340,-3.747,2.573,-0.980,0
 0.614,-0.168,0.106,-0.622,-0.746,0.045,-1.126,-0.003,5.411,-3.692,2.639,-0.920,0
 0.614,-0.165,0.108,-0.622,-0.740,0.029,-1.118,-0.003,5.485,-3.636,2.708,-0.859,0
 0.614,-0.162,0.109,-0.621,-0.737,0.018,-1.113,-0.003,5.560,-3.580,2.777,-0.798,0
 0.613,-0.160,0.111,-0.621,-0.735,0.011,-1.110,-0.003,5.636,-3.524,2.847,-0.735,0
 0.613,-0.157,0.112,-0.621,-0.734,0.007,-1.108,-0.003,5.713,-3.468,2.918,-0.673,0
 0.613,-0.154,0.114,-0.620,-0.734,0.004,-1.107,-0.003,5.790,-3.412,2.988,-0.611,0
 0.612,-0.151,0.115,-0.620,-0.734,0.002,-1.106,-0.003,5.866,-3.356,3.059,-0.549,0
 0.612,-0.149,0.117,-0.620,-0.735,0.001,-1.106,-0.003,5.943,-3.300,3.129,-0.486,0
 0.611,-0.146,0.118,-0.619,-0.736,-0.000,-1.106,-0.003,6.020,-3.243,3.200,-0.423,0
 0.611,-0.143,0.120,-0.619,-0.737,-0.001,-1.107,-0.003,6.097,-3.187,3.271,-0.361,0
 0.611,-0.140,0.121,-0.619,-0.738,-0.001,-1.107,-0.003,6.174,-3.130,3.342,-0.298,0
 0.610,-0.137,0.123,-0.618,-0.739,-0.001,-1.108,-0.003,6.250,-3.073,3.412,-0.235,0
 0.610,-0.135,0.125,-0.618,-0.740,-0.001,-1.108,-0.003,6.327,-3.017,3.483,-0.173,0
 0.610,-0.132,0.126,-0.617,-0.741,-0.002,-1.109,-0.003,6.404,-2.960,3.554,-0.110,0
 0.609,-0.129,0.128,-0.617,-0.743,-0.002,-1.109,-0.003,6.481,-2.903,3.625,-0.047,0
 0.609,-0.126,0.129,-0.617,-0.744,-0.002,-1.110,-0.003,6.558,-2.846,3.696,0.016,0
 0.608,-0.123,0.131,-0.616,-0.745,-0.002,-1.110,-0.003,6.635,-2.789,3.767,0.079,0
 0.608,-0.121,0.132,-0.616,-0.746,-0.002,-1.111,-0.003,6.713,-2.732,3.838,0.142,0
 0.608,-0.118,0.134,-0.616,-0.748,-0.002,-1.112,-0.003,6.790,-2.675,3.909,0.206,0
 0.607,-0.115,0.135,-0.615,-0.749,-0.002,-1.112,-0.003,6.867,-2.617,3.981,0.269,0
 0.607,-0.112,0.137,-0.615,-0.750,-0.002,-1.113,-0.003,6.944,-2.560,4.052,0.332,0
 0.607,-0.109,0.138,-0.615,-0.752,-0.002,-1.113,-0.003,7.021,-2.503,4.123,0.395,0
 0.606,-0.107,0.140,-0.614,-0.753,-0.002,-1.114,-0.003,7.098,-2.445,4.194,0.459,0
 0.606,-0.104,0.142,-0.614,-0.754,-0.002,-1.114,-0.003,7.175,-2.388,4.265,0.522,0
 0.606,-0.101,0.143,-0.614,-0.756,-0.002,-1.115,-0.003,7.253,-2.330,4.337,0.586,0
 0.605,-0.098,0.145,-0.613,-0.757,-0.002,-1.116,-0.003,7.330,-2.273,4.408,0.649,0
 0.605,-0.095,0.146,-0.613,-0.758,-0.002,-1.116,-0.003,7.407,-2.215,4.479,0.712,0
