 0.445,-0.211,-0.101,-0.528,0.662,-1.188,-1.175,-0.018,6.983,-11.229,1.469,-5.715,0
 0.446,-0.211,-0.100,-0.527,0.651,-1.195,-1.158,-0.017,6.973,-11.198,1.471,-5.696,0
 0.447,-0.210,-0.099,-0.526,0.641,-1.202,-1.141,-0.017,6.962,-11.168,1.473,-5.678,0
 0.448,-0.210,-0.099,-0.525,0.629,-1.209,-1.125,-0.017,6.952,-11.138,1.475,-5.661,0
 0.448,-0.210,-0.098,-0.524,0.618,-1.215,-1.109,-0.016,6.942,-11.109,1.477,-5.643,0
 0.449,-0.210,-0.097,-0.523,0.605,-1.220,-1.093,-0.016,6.933,-11.080,1.479,-5.626,0
 0.450,-0.210,-0.096,-0.522,0.593,-1.225,-1.077,-0.016,6.923,-11.052,1.481,-5.610,0
 0.450,-0.210,-0.096,-0.520,0.580,-1.229,-1.062,-0.016,6.914,-11.025,1.482,-5.593,0
 0.451,-0.210,-0.095,-0.519,0.567,-1.233,-1.047,-0.015,6.905,-10.998,1.484,-5.578,0
 0.452,-0.210,-0.094,-0.518,0.553,-1.236,-1.032,-0.015,6.896,-10.972,1.486,-5.562,0
 0.452,-0.209,-0.093,-0.517,0.540,-1.238,-1.017,-0.015,6.887,-10.946,1.488,-5.547,0
 0.453,-0.209,-0.093,-0.516,0.525,-1.240,-1.003,-0.015,6.878,-10.921,1.489,-5.532,0
 0.454,-0.209,-0.092,-0.515,0.511,-1.241,-0.989,-0.014,6.870,-10.896,1.491,-5.517,0
 0.454,-0.209,-0.092,-0.514,0.496,-1.242,-0.975,-0.014,6.862,-10.872,1.493,-5.503,0
 0.455,-0.209,-0.091,-0.513,0.481,-1.242,-0.962,-0.014,6.854,-10.849,1.494,-5.489,0
 0.455,-0.209,-0.090,-0.512,0.465,-1.241,-0.948,-0.013,6.847,-10.826,1.496,-5.475,0
 0.456,-0.209,-0.090,-0.511,0.449,-1.239,-0.936,-0.013,6.839,-10.804,1.497,-5.462,0
 0.456,-0.209,-0.089,-0.510,0.433,-1.237,-0.923,-0.013,6.832,-10.782,1.499,-5.449,0
 0.457,-0.209,-0.089,-0.509,0.416,-1.235,-0.911,-0.013,6.825,-10.761,1.501,-5.436,0
 0.457,-0.208,-0.088,-0.508,0.400,-1.231,-0.899,-0.012,6.819,-10.741,1.502,-5.424,0
 0.458,-0.208,-0.087,-0.507,0.383,-1.227,-0.888,-0.012,6.813,-10.721,1.504,-5.412,0
 0.458,-0.208,-0.087,-0.506,0.365,-1.223,-0.877,-0.012,6.807,-10.701,1.506,-5.400,0
 0.459,-0.208,-0.086,-0.505,0.348,-1.217,-0.867,-0.012,6.801,-10.682,1.507,-5.389,0
 0.459,-0.208,-0.086,-0.504,0.330,-1.211,-0.857,-0.011,6.795,-10.664,1.509,-5.378,0
 0.460,-0.208,-0.085,-0.503,0.312,-1.205,-0.847,-0.011,6.790,-10.646,1.511,-5.367,0
 0.460,-0.208,-0.085,-0.502,0.293,-1.197,-0.838,-0.011,6.785,-10.629,1.513,-5.357,0
 0.461,-0.208,-0.085,-0.501,0.274,-1.189,-0.829,-0.010,6.781,-10.612,1.515,-5.346,0
 0.461,-0.208,-0.084,-0.500,0.255,-1.180,-0.821,-0.010,6.776,-10.596,1.517,-5.336,0
 0.461,-0.208,-0.084,-0.499,0.236,-1.171,-0.813,-0.010,6.772,-10.580,1.519,-5.327,0
 0.462,-0.207,-0.083,-0.498,0.217,-1.160,-0.806,-0.010,6.769,-10.565,1.521,-5.317,0
 0.462,-0.207,-0.083,-0.497,0.197,-1.149,-0.799,-0.009,6.765,-10.550,1.523,-5.308,0
 0.462,-0.207,-0.083,-0.496,0.177,-1.137,-0.793,-0.009,6.762,-10.536,1.525,-5.299,0
 0.463,-0.207,-0.082,-0.496,0.157,-1.125,-0.787,-0.009,6.760,-10.522,1.527,-5.290,0
 0.463,-0.207,-0.082,-0.495,0.136,-1.111,-0.782,-0.009,6.757,-10.509,1.530,-5.281,0
 0.463,-0.207,-0.081,-0.494,0.116,-1.097,-0.777,-0.008,6.755,-10.495,1.532,-5.273,0
 0.463,-0.207,-0.081,-0.493,0.095,-1.082,-0.773,-0.008,6.753,-10.483,1.535,-5.264,0
 0.464,-0.207,-0.081,-0.492,0.073,-1.066,-0.770,-0.008,6.752,-10.471,1.538,-5.256,0
 0.464,-0.206,-0.081,-0.491,0.052,-1.050,-0.767,-0.008,6.751,-10.459,1.541,-5.248,0
 0.464,-0.206,-0.080,-0.491,0.030,-1.032,-0.765,-0.007,6.751,-10.447,1.544,-5.241,0
 0.464,-0.206,-0.080,-0.490,0.008,-1.014,-0.763,-0.007,6.751,-10.436,1.547,-5.233,0
 0.465,-0.206,-0.080,-0.489,-0.014,-0.994,-0.762,-0.007,6.751,-10.426,1.551,-5.225,0
 0.465,-0.206,-0.079,-0.488,-0.037,-0.974,-0.762,-0.007,6.752,-10.415,1.554,-5.218,0
